"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2010-02-02,0.558237587928772,"MODIS→ETM+",2010,2,2,0.558237587928772,0.560049273309335
2010-02-07,0.520728337837383,"MODIS→ETM+",2010,2,7,0.520728337837383,0.535357430825897
2010-02-12,0.508727440558374,"MODIS→ETM+",2010,2,12,0.508727440558374,0.511969581932761
2010-02-17,0.527422023535706,"MODIS→ETM+",2010,2,17,0.527422023535706,0.489885726629926
2010-02-22,0.476854168100283,"MODIS→ETM+",2010,2,22,0.476854168100283,0.469105864917393
2010-02-27,0.429845877091135,"MODIS→ETM+",2010,2,27,0.429845877091135,0.449629996795161
2010-03-04,0.425450633894458,"MODIS→ETM+",2010,3,4,0.425450633894458,0.431458122263231
2010-03-09,0.417127050959658,"MODIS→ETM+",2010,3,9,0.417127050959658,0.413032429800458
2010-03-14,0.398369237661361,"MODIS→ETM+",2010,3,14,0.398369237661361,0.394757681100831
2010-03-19,0.38151360934088,"MODIS→ETM+",2010,3,19,0.38151360934088,0.378857110676374
2010-03-24,0.367531087036446,"MODIS→ETM+",2010,3,24,0.367531087036446,0.371173682204056
2010-03-29,0.358222900822664,"MODIS→ETM+",2010,3,29,0.358222900822664,0.363026381716391
2010-04-03,0.357589051372301,"MODIS→ETM+",2010,4,3,0.357589051372301,0.354510907376441
2010-04-08,0.357065602739975,"MODIS→ETM+",2010,4,8,0.357065602739975,0.351824432523062
2010-04-13,0.350178373328087,"MODIS→ETM+",2010,4,13,0.350178373328087,0.353790215641137
2010-04-18,0.34858420098473,"MODIS→ETM+",2010,4,18,0.34858420098473,0.357902962385241
2010-04-23,0.351053509950638,"MODIS→ETM+",2010,4,23,0.351053509950638,0.36262852075227
2010-04-28,0.372336827814429,"MODIS→ETM+",2010,4,28,0.372336827814429,0.365728298551269
2010-05-03,0.384536545773969,"MODIS→ETM+",2010,5,3,0.384536545773969,0.366412781685569
2010-05-08,0.37624758855463,"MODIS→ETM+",2010,5,8,0.37624758855463,0.366404591977333
2010-05-13,0.368640937536955,"MODIS→ETM+",2010,5,13,0.368640937536955,0.364449328332138
2010-05-18,0.360826536349719,"MODIS→ETM+",2010,5,18,0.360826536349719,0.359414807102745
2010-05-23,0.352528752455487,"MODIS→ETM+",2010,5,23,0.352528752455487,0.355643554476109
2010-05-28,0.355144476076821,"MODIS→ETM+",2010,5,28,0.355144476076821,0.358070187795236
2010-06-02,0.367041056156159,"MODIS→ETM+",2010,6,2,0.367041056156159,0.374156556760345
2010-06-07,0.376925088175339,"MODIS→ETM+",2010,6,7,0.376925088175339,0.401723903040312
2010-06-12,0.410773599823936,"MODIS→ETM+",2010,6,12,0.410773599823936,0.435785374321278
2010-06-17,0.475074961280683,"MODIS→ETM+",2010,6,17,0.475074961280683,0.471645774907444
2010-06-22,0.539616565063596,"MODIS→ETM+",2010,6,22,0.539616565063596,0.512640769132871
2010-06-27,0.588533182658255,"MODIS→ETM+",2010,6,27,0.588533182658255,0.556488288235858
2010-07-02,0.599045200824738,"MODIS→ETM+",2010,7,2,0.599045200824738,0.599151614543777
2010-07-07,0.614418915902264,"MODIS→ETM+",2010,7,7,0.614418915902264,0.637414440949693
2010-07-12,0.64070913696289,"MODIS→ETM+",2010,7,12,0.64070913696289,0.668625044848662
2010-07-17,0.702715873156182,"MODIS→ETM+",2010,7,17,0.702715873156182,0.687551107464547
2010-07-22,0.72445581227716,"MODIS→ETM+",2010,7,22,0.72445581227716,0.697953446689299
2010-07-27,0.725151032238041,"MODIS→ETM+",2010,7,27,0.725151032238041,0.709082572600091
2010-08-01,0.725400517368093,"MODIS→ETM+",2010,8,1,0.725400517368093,0.722536559822342
2010-08-06,0.723778011813512,"MODIS→ETM+",2010,8,6,0.723778011813512,0.732465456597222
2010-08-11,0.699517709583531,"MODIS→ETM+",2010,8,11,0.699517709583531,0.736234574400718
2010-08-16,0.719920347402338,"MODIS→ETM+",2010,8,16,0.719920347402338,0.735243980656538
2010-08-21,0.765781429290771,"MODIS→ETM+",2010,8,21,0.765781429290771,0.738342389193261
2010-08-26,0.76924630229373,"MODIS→ETM+",2010,8,26,0.76924630229373,0.746352843138509
2010-08-31,0.756465755642392,"MODIS→ETM+",2010,8,31,0.756465755642392,0.757576346893331
2010-09-05,0.74811579913029,"MODIS→ETM+",2010,9,5,0.74811579913029,0.768910659709956
2010-09-10,0.76007555077225,"MODIS→ETM+",2010,9,10,0.76007555077225,0.778784705931779
2010-09-15,0.783472420561244,"MODIS→ETM+",2010,9,15,0.783472420561244,0.78216921615588
2010-09-20,0.802527099399828,"MODIS→ETM+",2010,9,20,0.802527099399828,0.782847012612923
2010-09-25,0.800679746051319,"MODIS→ETM+",2010,9,25,0.800679746051319,0.785784069152234
2010-09-30,0.784654107093811,"MODIS→ETM+",2010,9,30,0.784654107093811,0.787656861145141
2010-10-05,0.779048576711211,"MODIS→ETM+",2010,10,5,0.779048576711211,0.785015608020316
2010-10-10,0.773698622282594,"MODIS→ETM+",2010,10,10,0.773698622282594,0.777101289417536
2010-10-15,0.767020959098358,"MODIS→ETM+",2010,10,15,0.767020959098358,0.76722838910087
2010-10-20,0.759776653438807,"MODIS→ETM+",2010,10,20,0.759776653438807,0.758415357290025
2010-10-25,0.751824538980611,"MODIS→ETM+",2010,10,25,0.751824538980611,0.752270942369072
2010-10-30,0.741916548691689,"MODIS→ETM+",2010,10,30,0.741916548691689,0.747736553752233
2010-11-04,0.738765606810339,"MODIS→ETM+",2010,11,4,0.738765606810339,0.742273449798835
2010-11-09,0.739538757801056,"MODIS→ETM+",2010,11,9,0.739538757801056,0.736041949879053
2010-11-14,0.734140765911434,"MODIS→ETM+",2010,11,14,0.734140765911434,0.730569665297987
2010-11-19,0.726926855895668,"MODIS→ETM+",2010,11,19,0.726926855895668,0.725892033316472
2010-11-24,0.718731673575471,"MODIS→ETM+",2010,11,24,0.718731673575471,0.718800697248468
2010-11-29,0.706763217406539,"MODIS→ETM+",2010,11,29,0.706763217406539,0.709042924492136
2010-12-04,0.697611918834242,"MODIS→ETM+",2010,12,4,0.697611918834242,0.69778334294486
2010-12-09,0.695182540670522,"MODIS→ETM+",2010,12,9,0.695182540670522,0.687517030253022
2010-12-14,0.67920440498368,"MODIS→ETM+",2010,12,14,0.67920440498368,0.677483066165224
2010-12-19,0.651843607902526,"MODIS→ETM+",2010,12,19,0.651843607902526,0.666505337014717
2010-12-24,0.645669202242978,"MODIS→ETM+",2010,12,24,0.645669202242978,0.654136302437921
2010-12-29,0.646124342596054,"MODIS→ETM+",2010,12,29,0.646124342596054,0.638396737883932
2011-01-03,0.637530112052709,"MODIS→ETM+",2011,1,3,0.637530112052709,0.619508948886302
2011-01-08,0.608355614310037,"MODIS→ETM+",2011,1,8,0.608355614310037,0.602529113363275
2011-01-13,0.583142852455377,"MODIS→ETM+",2011,1,13,0.583142852455377,0.58663100043668
2011-01-18,0.559307699207682,"MODIS→ETM+",2011,1,18,0.559307699207682,0.568550308868856
2011-01-23,0.53456813537702,"MODIS→ETM+",2011,1,23,0.53456813537702,0.548483467210964
2011-01-28,0.530628649410559,"MODIS→ETM+",2011,1,28,0.530628649410559,0.530188516279139
2011-02-02,0.53542617225647,"MODIS→ETM+",2011,2,2,0.53542617225647,0.51664050524606
2011-02-07,0.503317358476109,"MODIS→ETM+",2011,2,7,0.503317358476109,0.507371776431547
2011-02-12,0.483179887015372,"MODIS→ETM+",2011,2,12,0.483179887015372,0.499111896924127
2011-02-17,0.487793429974932,"MODIS→ETM+",2011,2,17,0.487793429974932,0.490516570277523
2011-02-22,0.486389617323875,"MODIS→ETM+",2011,2,22,0.486389617323875,0.480707633651037
2011-02-27,0.47844413304096,"MODIS→ETM+",2011,2,27,0.47844413304096,0.468267321421577
2011-03-04,0.460004888918251,"MODIS→ETM+",2011,3,4,0.460004888918251,0.453033768236038
2011-03-09,0.440487072532065,"MODIS→ETM+",2011,3,9,0.440487072532065,0.437753314236265
2011-03-14,0.421185161828995,"MODIS→ETM+",2011,3,14,0.421185161828995,0.419916159538214
2011-03-19,0.404743582789321,"MODIS→ETM+",2011,3,19,0.404743582789321,0.40225795911408
2011-03-24,0.385932185612619,"MODIS→ETM+",2011,3,24,0.385932185612619,0.389501718458271
2011-03-29,0.364700834052637,"MODIS→ETM+",2011,3,29,0.364700834052637,0.382330600107493
2011-04-03,0.36751142038405,"MODIS→ETM+",2011,4,3,0.36751142038405,0.38123173262076
2011-04-08,0.382005673443666,"MODIS→ETM+",2011,4,8,0.382005673443666,0.384900885083565
2011-04-13,0.399298416392878,"MODIS→ETM+",2011,4,13,0.399298416392878,0.390666868300744
2011-04-18,0.408549570070114,"MODIS→ETM+",2011,4,18,0.408549570070114,0.397009944527342
2011-04-23,0.411107365846634,"MODIS→ETM+",2011,4,23,0.411107365846634,0.403312350343418
2011-04-28,0.414073412025115,"MODIS→ETM+",2011,4,28,0.414073412025115,0.407593304403965
2011-05-03,0.411428725780919,"MODIS→ETM+",2011,5,3,0.411428725780919,0.408231411918646
2011-05-08,0.402512528835562,"MODIS→ETM+",2011,5,8,0.402512528835562,0.409212162420981
2011-05-13,0.404092541605234,"MODIS→ETM+",2011,5,13,0.404092541605234,0.409375301491912
2011-05-18,0.411318176989676,"MODIS→ETM+",2011,5,18,0.411318176989676,0.40914722472808
2011-05-23,0.420337495965884,"MODIS→ETM+",2011,5,23,0.420337495965884,0.418646462743659
2011-05-28,0.438329441293842,"MODIS→ETM+",2011,5,28,0.438329441293842,0.438527259908326
2011-06-02,0.461624401569366,"MODIS→ETM+",2011,6,2,0.461624401569366,0.464540540066513
2011-06-07,0.470379478605696,"MODIS→ETM+",2011,6,7,0.470379478605696,0.496686303218221
2011-06-12,0.514674727527424,"MODIS→ETM+",2011,6,12,0.514674727527424,0.53496454936345
2011-06-17,0.604889485960128,"MODIS→ETM+",2011,6,17,0.604889485960128,0.579375278502198
2011-06-22,0.635692186072469,"MODIS→ETM+",2011,6,22,0.635692186072469,0.62991849063447
