"date","median_ndvi","landsat","year","month","day"
2011-03-29,0.459996963729384,"MODIS→ETM+",2011,3,29
2011-04-03,0.461733160838485,"MODIS→ETM+",2011,4,3
2011-04-08,0.478958017342233,"MODIS→ETM+",2011,4,8
2011-04-13,0.500470224969357,"MODIS→ETM+",2011,4,13
2011-04-18,0.504378339320611,"MODIS→ETM+",2011,4,18
2011-04-23,0.504508162021637,"MODIS→ETM+",2011,4,23
2011-04-28,0.507303482409019,"MODIS→ETM+",2011,4,28
2011-05-03,0.503753034275025,"MODIS→ETM+",2011,5,3
2011-05-08,0.490788453305606,"MODIS→ETM+",2011,5,8
2011-05-13,0.470454916864633,"MODIS→ETM+",2011,5,13
2011-05-18,0.463059058072045,"MODIS→ETM+",2011,5,18
2011-05-23,0.492822316646576,"MODIS→ETM+",2011,5,23
2011-05-28,0.519306074583903,"MODIS→ETM+",2011,5,28
2011-06-02,0.542331325531005,"MODIS→ETM+",2011,6,2
2011-06-07,0.568583454890642,"MODIS→ETM+",2011,6,7
